date,stock_code,stock_name,keyword,source,title,url,close_price,price_change,change_pct
20260206,2498,宏達電,宏達電,Bing,公司沒獲利董事依舊領高薪 10大上市「肥貓企業」揭曉 宏達電蟬聯榜首,https://tw.news.yahoo.com/%E5%85%AC%E5%8F%B8%E6%B2%92%E7%8D%B2%E5%88%A9%E8%91%A3%E4%BA%8B%E4%BE%9D%E8%88%8A%E9%A0%98%E9%AB%98%E8%96%AA-10%E5%A4%A7%E4%B8%8A%E5%B8%82-%E8%82%A5%E8%B2%93%E4%BC%81%E6%A5%AD-%E6%8F%AD%E6%9B%89-%E5%AE%8F%E9%81%94%E9%9B%BB%E8%9F%AC%E8%81%AF%E6%A6%9C%E9%A6%96-052204420.html,44.9,0.1,0.22
20260206,3008,大立光電,大立光電,Bing,快訊大立光電新建廠房工人高處墜落 遭鋼筋刺穿送醫不治,https://www.setn.com/News.aspx?NewsID=1023412,2330.0,30.0,1.3
20260206,3008,大立光電,大立光電,Bing,旺季到！大立光電9月合併營收881億元 再創歷史新高,https://news.cnyes.com/news/id/2753419,2330.0,30.0,1.3
20260206,3008,大立光電,大立光電,Bing,大立光電主管等3人涉犯著作權法檢調搜索約談 總處長100萬元交保,https://tw.news.yahoo.com/%E5%A4%A7%E7%AB%8B%E5%85%89%E9%9B%BB%E4%B8%BB%E7%AE%A1%E7%AD%893%E4%BA%BA%E6%B6%89%E7%8A%AF%E8%91%97%E4%BD%9C%E6%AC%8A%E6%B3%95%E6%AA%A2%E8%AA%BF%E6%90%9C%E7%B4%A2%E7%B4%84%E8%AB%87-%E7%B8%BD%E8%99%95%E9%95%B7100%E8%90%AC%E5%85%83%E4%BA%A4%E4%BF%9D-005507223.html,2330.0,30.0,1.3
20260206,3008,大立光電,大立光電,Bing,大立光電新建工程改善 中市府同意復工,https://tw.news.yahoo.com/%E5%A4%A7%E7%AB%8B%E5%85%89%E9%9B%BB%E6%96%B0%E5%BB%BA%E5%B7%A5%E7%A8%8B%E6%94%B9%E5%96%84-%E4%B8%AD%E5%B8%82%E5%BA%9C%E5%90%8C%E6%84%8F%E5%BE%A9%E5%B7%A5-034416014.html,2330.0,30.0,1.3
20260206,3008,大立光電,大立光電,Bing,大立光電新廠房傳意外！工人高處墜落 腹部遭鋼筋刺穿亡,https://news.tvbs.com.tw/local/1628827,2330.0,30.0,1.3
20260206,3008,大立光電,大立光電,Bing,大立光電台中新建廠房工安意外 工人鋼筋穿腹亡,https://news.housefun.com.tw/news/article/371543316406.html,2330.0,30.0,1.3
20260206,3008,大立光電,大立光電,Bing,台中 僑光校園徵才80企業設攤 大立光電年薪75萬受矚目,https://www.chinatimes.com/newspapers/20240307000613-260107,2330.0,30.0,1.3
20260206,3008,大立光電,大立光電,Bing,中彰投分署產學訓專班學員勇奪全國技能競賽金牌 大立光電等他入職,https://n.yam.com/Article/20240725198784,2330.0,30.0,1.3
20260206,3008,大立光電,大立光電,Bing,德廠提告大立光侵權案 檢方起訴10高層求償上看10億,https://www.nownews.com/news/6432629,2330.0,30.0,1.3
20260206,3028,增你強,增你強,Bing,增你強連吞兩根跌停 12月獲利年增8 EPS 03元,https://www.ctee.com.tw/news/20260205700796-430201,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,盤中速報  增你強3028股價殺至跌停，跌停價501元，成交2412張,https://news.cnyes.com/news/id/6331583,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,盤中速報  增你強3028大跌71，報419元,https://news.cnyes.com/news/id/6334628,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,焦點股：增你強power及記憶體等切入中國IC設計及監控設備市場，股價跳空漲停,https://www.msn.com/zh-tw/money/topstories/%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%A2%9E%E4%BD%A0%E5%BC%B7power%E5%8F%8A%E8%A8%98%E6%86%B6%E9%AB%94%E7%AD%89%E5%88%87%E5%85%A5%E4%B8%AD%E5%9C%8Bic%E8%A8%AD%E8%A8%88%E5%8F%8A%E7%9B%A3%E6%8E%A7%E8%A8%AD%E5%82%99%E5%B8%82%E5%A0%B4-%E8%82%A1%E5%83%B9%E8%B7%B3%E7%A9%BA%E6%BC%B2%E5%81%9C/ar-AA1VsBWm?ocid=BingNewsVerp,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,增你強Q2營收 估增1成,https://tw.news.yahoo.com/%E5%A2%9E%E4%BD%A0%E5%BC%B7q2%E7%87%9F%E6%94%B6-%E4%BC%B0%E5%A2%9E1%E6%88%90-102431723.html,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,增你強去年12月 EPS 03元,https://money.udn.com/money/story/5710/9309367,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,增你強對增你強香港等新增背書保證事宜,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=98cacb4a-498a-4821-ac0d-951cddbd9cd0,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,今日最夯股增你強帶量攻上漲停 自營商大買看見了什麼？,https://money.udn.com/money/story/5607/9299543,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,增你強：上海增你強電子貿易資金貸與宏衢上海貿易6154萬元,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=3c3c904e-59b7-413c-b5c8-ca706e8a593b,41.75,-3.35,-7.43
20260206,3028,增你強,增你強,Bing,業績電子通路增你強Q1淨利年增5，EPS 048元,https://www.chinatimes.com/realtimenews/20150422003461-260511,41.75,-3.35,-7.43
20260206,3045,台灣大,台灣大,Bing,電信業首例台灣大投資出品陽光女子合唱團票房破43億 躍升台片影史TOP 3,https://www.msn.com/zh-tw/news/other/%E9%9B%BB%E4%BF%A1%E6%A5%AD%E9%A6%96%E4%BE%8B%E5%8F%B0%E7%81%A3%E5%A4%A7%E6%8A%95%E8%B3%87%E5%87%BA%E5%93%81-%E9%99%BD%E5%85%89%E5%A5%B3%E5%AD%90%E5%90%88%E5%94%B1%E5%9C%98-%E7%A5%A8%E6%88%BF%E7%A0%B443%E5%84%84-%E8%BA%8D%E5%8D%87%E5%8F%B0%E7%89%87%E5%BD%B1%E5%8F%B2top-3/ar-AA1VNhQq?ocid=BingNewsVerp,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,台灣大2月帳單繳費最長順延至3月5日 myfone 門市營業時間彈性調整,https://tw.news.yahoo.com/%E5%8F%B0%E7%81%A3%E5%A4%A72%E6%9C%88%E5%B8%B3%E5%96%AE%E7%B9%B3%E8%B2%BB%E6%9C%80%E9%95%B7%E9%A0%86%E5%BB%B6%E8%87%B33%E6%9C%885%E6%97%A5-myfone-%E9%96%80%E5%B8%82%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E5%BD%88%E6%80%A7%E8%AA%BF%E6%95%B4-040739056.html,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,過年電信費免驚！中華電信台灣大祭帳單延繳 三大電信繳費時間一次看,https://tw.news.yahoo.com/%E9%81%8E%E5%B9%B4%E9%9B%BB%E4%BF%A1%E8%B2%BB%E5%85%8D%E9%A9%9A%EF%BC%81%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1%E5%8F%B0%E7%81%A3%E5%A4%A7%E7%A5%AD%E5%B8%B3%E5%96%AE%E5%BB%B6%E7%B9%B3-%E4%B8%89%E5%A4%A7%E9%9B%BB%E4%BF%A1%E7%B9%B3%E8%B2%BB%E6%99%82%E9%96%93%E4%B8%80%E6%AC%A1%E7%9C%8B-041834329.html,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,台灣大獨家推出亞馬遜Prime Video電信方案！費用與優惠一次看,https://www.sogi.com.tw/articles/telecom-twm/6267881,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,通網股台灣大牽手Amazon Prime Video加入電信方案陣容,https://www.ctee.com.tw/news/20260202701295-430201,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,春節出國潮升溫 台灣大推日韓原號漫遊計日型最低每日99元、12GB加量不加價,https://www.ctee.com.tw/news/20260203701783-430502,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,台灣大攜手今周刊剖析2026投資新局 推訂閱服務新戶首3個月免費,https://www.msn.com/zh-tw/money/%E4%B8%80%E8%88%AC/%E5%8F%B0%E7%81%A3%E5%A4%A7%E6%94%9C%E6%89%8B-%E4%BB%8A%E5%91%A8%E5%88%8A-%E5%89%96%E6%9E%902026%E6%8A%95%E8%B3%87%E6%96%B0%E5%B1%80-%E6%8E%A8%E8%A8%82%E9%96%B1%E6%9C%8D%E5%8B%99%E6%96%B0%E6%88%B6%E9%A6%963%E5%80%8B%E6%9C%88%E5%85%8D%E8%B2%BB/ar-AA1VtelW?ocid=BingNewsVerp,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,導入AI規模化落地 台灣大奪商周AI創新百強鑽石獎,https://news.cnyes.com/news/id/6319308,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,台灣大參與國網雲端算力中心建置 助台灣主權AI發展,https://money.udn.com/money/story/5612/9311600,105.5,0.5,0.48
20260206,3045,台灣大,台灣大,Bing,台灣大推影音平台Prime Video獨家優惠 打造國際影音平台大滿貫,https://udn.com/news/story/7240/9304275,105.5,0.5,0.48
20260206,2542,興富發,興富發,Bing,興富發北市中山區長安東路一小段345等18筆地號建案，工程發包金額4979萬元,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=140e30d5-3d0e-4821-a032-a2c4a852f47f,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,預售屋契約查核！甲山林、興富發等違規名單曝光 消保處揭自保法,https://www.nownews.com/news/6783001,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,預售屋契約違規建商曝光！櫻花、興富發都上榜 消保處授3招自保,https://estate.ltn.com.tw/article/26881,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,興富發依公開發行公司資金貸與及背書保證處理準則第25條第一項第4款規定公告,https://news.cnyes.com/news/id/6333865,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,興富發董事長：力拚全台完工量超過400億元,https://www.chinatimes.com/realtimenews/20250617002437-260410,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,興富發「中捷事件」400天 股東會上他怒轟：不要老出問題！,https://www.setn.com/News.aspx?NewsID=1483426,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,興富發：台灣將進入產業黃金新10年 近期房市已經回溫了！,https://money.udn.com/money/story/5621/8787357,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,合意終止合作！興富發「金山飯店」洽談其它五星品牌 高雄凱悅計劃不變,https://www.setn.com/News.aspx?NewsID=1479258,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,興富發：全年完工量拚400億,https://www.chinatimes.com/newspapers/20250618000342-260206,37.75,-0.35,-0.92
20260206,2542,興富發,興富發,Bing,興富發股東會董座曹淵博：迎產業黃金10年 今年完工量力拚400億元,https://money.udn.com/money/story/5612/8812307,37.75,-0.35,-0.92
20260206,2603,長榮,長榮,Bing,長榮空服員抱病執勤猝逝！座艙長遭記大過降2級、拔管理職 工會轟懲處過輕,https://tw.news.yahoo.com/%E9%95%B7%E6%A6%AE%E7%A9%BA%E6%9C%8D%E5%93%A1%E6%8A%B1%E7%97%85%E5%9F%B7%E5%8B%A4%E7%8C%9D%E9%80%9D-%E5%BA%A7%E8%89%99%E9%95%B7%E9%81%AD%E8%A8%98%E5%A4%A7%E9%81%8E%E9%99%8D2%E7%B4%9A-%E6%8B%94%E7%AE%A1%E7%90%86%E8%81%B7-%E5%B7%A5%E6%9C%83%E8%BD%9F%E6%87%B2%E8%99%95%E9%81%8E%E8%BC%95-084733492.html,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,長榮空服員抱病執勤猝逝懲處出爐！ 工會籲公布職場霸凌調查、負起連帶賠償責任,https://tw.news.yahoo.com/%E9%95%B7%E6%A6%AE%E7%A9%BA%E6%9C%8D%E5%93%A1%E6%8A%B1%E7%97%85%E5%9F%B7%E5%8B%A4%E7%8C%9D%E9%80%9D%E6%87%B2%E8%99%95%E5%87%BA%E7%88%90-%E5%B7%A5%E6%9C%83%E7%B1%B2%E5%85%AC%E5%B8%83%E8%81%B7%E5%A0%B4%E9%9C%B8%E5%87%8C%E8%AA%BF%E6%9F%A5-%E8%B2%A0%E8%B5%B7%E9%80%A3%E5%B8%B6%E8%B3%A0%E5%84%9F%E8%B2%AC%E4%BB%BB-085300457.html,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,長榮空服員抱病執勤亡！座艙長遭拔管理職 工會：應尚非最終結果,https://news.cts.com.tw/cts/life/202601/202601302557744.html,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,蔡依林搭機遭影射耍大牌！「真相曝光」網傻眼：建議長榮、Jolin提告,https://www.setn.com/News.aspx?NewsID=1791638,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,蔡依林搭機遭影射耍大牌！真相曝光粉絲怒：建議長榮、Jolin提告,https://www.nownews.com/news/6783745,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,長榮航成國內首家簽署加入 IATA「數位領導章程」成員,https://money.udn.com/money/story/5612/9298775,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,解析2025航空四雄戰略與隱憂：華航吃AI、長榮攻美、虎航穩賺，星宇靠什麼？,https://www.thenewslens.com/article/264376,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,航空業歐洲線戰局升溫 星宇8月1日首航布拉格 華航、長榮航也加碼布局,https://money.udn.com/money/story/10871/9309674,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,張榮發辭世10周年 長榮交響樂團民謠致敬航運巨人,https://www.msn.com/zh-tw/news/living/%E5%BC%B5%E6%A6%AE%E7%99%BC%E8%BE%AD%E4%B8%9610%E5%91%A8%E5%B9%B4-%E9%95%B7%E6%A6%AE%E4%BA%A4%E9%9F%BF%E6%A8%82%E5%9C%98%E6%B0%91%E8%AC%A0%E8%87%B4%E6%95%AC%E8%88%AA%E9%81%8B%E5%B7%A8%E4%BA%BA/ar-AA1Veqgd?ocid=BingNewsVerp,187.5,0.5,0.27
20260206,2603,長榮,長榮,Bing,長榮航太、系統電 無人機題材熱,https://www.ctee.com.tw/news/20260206700305-439901,187.5,0.5,0.27
20260206,2609,陽明,陽明,Bing,陽明首2艘LNG雙燃料貨櫃船 命名連明輪、年明輪,https://money.udn.com/money/story/5612/9313451,52.2,-0.6,-1.14
20260206,2609,陽明,陽明,Bing,陽明15500TEU級LNG系列新船報到 首艘8日投入地中海航線搶貨,https://www.ctee.com.tw/news/20260206701000-430503,52.2,-0.6,-1.14
20260206,2609,陽明,陽明,Bing,命名「連明輪」陽明首艘LNG雙燃料貨櫃輪到手,https://tw.news.yahoo.com/%E5%91%BD%E5%90%8D-%E9%80%A3%E6%98%8E%E8%BC%AA-%E9%99%BD%E6%98%8E%E9%A6%96%E8%89%98lng%E9%9B%99%E7%87%83%E6%96%99%E8%B2%A8%E6%AB%83%E8%BC%AA%E5%88%B0%E6%89%8B-040134008.html,52.2,-0.6,-1.14
20260206,2609,陽明,陽明,Bing,陽明海運「環明輪」船長涉運毒！藏破億元海洛因磚走私細節越南菜商全招了，公司回應曝,https://www.businesstoday.com.tw/article/category/183027/post/202601310008/,52.2,-0.6,-1.14
20260206,2609,陽明,陽明,Bing,環明輪涉運毒 陽明：船員主動通報、僅1名留置調查,https://newtalk.tw/news/view/2026-01-31/1017880,52.2,-0.6,-1.14
20260206,2609,陽明,陽明,Bing,陽明海運「環明輪」高階幹部 涉走私海洛因遭收押禁見,https://news.pts.org.tw/article/793296,52.2,-0.6,-1.14
20260206,2609,陽明,陽明,Bing,中國追上ASML造出EUV原型機？外媒潑冷水：少了「這公司」光學技術設備無法運作,https://www.msn.com/zh-tw/news/national/%E4%B8%AD%E5%9C%8B%E8%BF%BD%E4%B8%8Aasml%E9%80%A0%E5%87%BAeuv%E5%8E%9F%E5%9E%8B%E6%A9%9F-%E5%A4%96%E5%AA%92%E6%BD%91%E5%86%B7%E6%B0%B4-%E5%B0%91%E4%BA%86-%E9%80%99%E5%85%AC%E5%8F%B8-%E5%85%89%E5%AD%B8%E6%8A%80%E8%A1%93%E8%A8%AD%E5%82%99%E7%84%A1%E6%B3%95%E9%81%8B%E4%BD%9C/ar-AA1Vn9Dv?ocid=BingNewsVerp,52.2,-0.6,-1.14
20260206,2609,陽明,陽明,Bing,航運股傳船員運毒 陽明：已主動通報 一位船員留置調查,https://www.ctee.com.tw/news/20260131700615-430201,52.2,-0.6,-1.14
20260206,2609,陽明,陽明,Bing,陽明海運「環明輪」遭查獲走私海洛因 1幹部收押,https://newtalk.tw/news/view/2026-01-31/1017862,52.2,-0.6,-1.14
20260206,2610,華航,華航,Bing,華航SAF示範航班 奪SkyTeam永續航空燃油轉型影響獎,https://tw.news.yahoo.com/%E8%8F%AF%E8%88%AAsaf%E7%A4%BA%E7%AF%84%E8%88%AA%E7%8F%AD-%E5%A5%AAskyteam%E6%B0%B8%E7%BA%8C%E8%88%AA%E7%A9%BA%E7%87%83%E6%B2%B9%E8%BD%89%E5%9E%8B%E5%BD%B1%E9%9F%BF%E7%8D%8E-041638576.html,22.65,-0.1,-0.44
20260206,2610,華航,華航,Bing,機艙變客廳？網友搭華航爽嗑鹹酥雞、追BTS 驚覺「太像家」嚇到掀熱議,https://www.scooptw.com/twjinmedia/439643/%e6%a9%9f%e8%89%99%e8%ae%8a%e5%ae%a2%e5%bb%b3%ef%bc%9f%e7%b6%b2%e5%8f%8b%e6%90%ad%e8%8f%af%e8%88%aa%e7%88%bd%e5%97%91%e9%b9%b9%e9%85%a5%e9%9b%9e%e3%80%81%e8%bf%bdbts-%e9%a9%9a%e8%a6%ba%e3%80%8c/,22.65,-0.1,-0.44
20260206,2610,華航,華航,Bing,華航獲得永續航空燃油轉型影響獎 圖,https://tw.news.yahoo.com/%E8%8F%AF%E8%88%AA%E7%8D%B2%E5%BE%97%E6%B0%B8%E7%BA%8C%E8%88%AA%E7%A9%BA%E7%87%83%E6%B2%B9%E8%BD%89%E5%9E%8B%E5%BD%B1%E9%9F%BF%E7%8D%8E-%E5%9C%96-071228574.html,22.65,-0.1,-0.44
20260206,2610,華航,華航,Bing,華航奪SkyTeam「永續航空燃油轉型影響獎」 多項永續成果齊發,https://www.msn.com/zh-tw/news/other/%E8%8F%AF%E8%88%AA%E5%A5%AAskyteam%E6%B0%B8%E7%BA%8C%E8%88%AA%E7%A9%BA%E7%87%83%E6%B2%B9%E8%BD%89%E5%9E%8B%E5%BD%B1%E9%9F%BF%E7%8D%8E-%E5%A4%9A%E9%A0%85%E6%B0%B8%E7%BA%8C%E6%88%90%E6%9E%9C%E9%BD%8A%E7%99%BC/ar-AA1VH5CP?ocid=BingNewsVerp,22.65,-0.1,-0.44
20260206,2610,華航,華航,Bing,華航飛日本機票要打折了！最低78折,https://www.setn.com/News.aspx?NewsID=1789886,22.65,-0.1,-0.44
20260206,2610,華航,華航,Bing,落實綠色飛行 華航獲永續燃油轉型獎,https://money.udn.com/money/story/5612/9311173,22.65,-0.1,-0.44
20260206,2610,華航,華航,Bing,華航、星宇 打響布拉格空戰,https://www.chinatimes.com/newspapers/20260205000340-260210,22.65,-0.1,-0.44
20260206,2610,華航,華航,Bing,華航旗下的華膳空廚年終出爐 平均73個月定額27萬創新高,https://udn.com/news/story/7269/9304477,22.65,-0.1,-0.44
20260206,2610,華航,華航,Bing,航運股星宇航空8月插旗布拉格 華航增班、推免費接駁服務,https://www.ctee.com.tw/news/20260205700694-430201,22.65,-0.1,-0.44
20260206,2845,遠東銀,遠東銀,Bing,遠東銀經國樂富分行開幕 邀名師剖析家族傳承祕辛,https://udn.com/news/story/7239/9303616,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,金融股遠東銀經國樂富分行喬遷開幕 升級在地服務,https://www.ctee.com.tw/news/20260202701315-430201,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,遠東銀股東會徐旭東看金融業動能Wonderful 未來集團股東會擬用英文開講,https://news.cnyes.com/news/id/5988891,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,金融股遠東銀進駐遠企13樓，智能財管分行攻高端客戶,https://www.chinatimes.com/realtimenews/20170817002518-260511,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,遠東銀股東會副董徐旭東：AI 非常重要 要加強應用、數位轉型,https://money.udn.com/money/story/5613/8756755,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,金融股遠東銀決派利075元 2025穩健成長續拚高,https://www.chinatimes.com/realtimenews/20250522001894-260410,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,遠東銀股東會修章程提高額定資本額 董事王孝一：希望達到金控水準,https://money.udn.com/money/story/5613/8756791,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,遠東銀不排除尋求併購拚金控 今年總股利075元略低去年有原因,https://www.nownews.com/news/6686331,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,遠東銀股東會釋資產規模拚兆元 徐旭東：明年集團股東會改用英文,https://tw.news.yahoo.com/%E9%81%A0%E6%9D%B1%E9%8A%80%E8%82%A1%E6%9D%B1%E6%9C%83%E9%87%8B%E8%B3%87%E7%94%A2%E8%A6%8F%E6%A8%A1%E6%8B%9A%E5%85%86%E5%85%83-%E5%BE%90%E6%97%AD%E6%9D%B1-%E6%98%8E%E5%B9%B4%E9%9B%86%E5%9C%98%E8%82%A1%E6%9D%B1%E6%9C%83%E6%94%B9%E7%94%A8%E8%8B%B1%E6%96%87-041321308.html,12.4,-0.05,-0.4
20260206,2845,遠東銀,遠東銀,Bing,遠東銀現增定價1106元 籌534億強化資本,https://tw.news.yahoo.com/%E9%81%A0%E6%9D%B1%E9%8A%80%E7%8F%BE%E5%A2%9E%E5%AE%9A%E5%83%B911-06%E5%85%83-%E7%B1%8C53-4%E5%84%84%E5%BC%B7%E5%8C%96%E8%B3%87%E6%9C%AC-134610379.html,12.4,-0.05,-0.4
20260206,2880,華南金,華南金,Bing,華南金：銀行強化高資產服務，AMC攻北市都更,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=c695c70c-0464-41cb-af4d-ac3a9b4287ee,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,15檔2月漲率高 搶紅包,https://www.chinatimes.com/newspapers/20260201000161-260202,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,月初回鍋華南金董事後許元禎再任華南永昌證董事 重任副董與否受關注,https://udn.com/news/story/7239/8962283,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,華南金法說華南金、銀資產同登4兆！CFP人數蟬聯公股之冠 搶攻財管版圖,https://news.cnyes.com/news/id/5904842,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,板橋林家啟動接班！林明成交棒長子 林知延接任華南金副董事長,https://www.nownews.com/news/6695273,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,獨家華南金世代交替 民股副董林明成交棒長子林知延出任金控副董,https://money.udn.com/money/story/5613/8677761,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,439萬人歡呼！華南金配135元股利 不但比去年好且創18年來最優,https://news.cnyes.com/news/id/5952804,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,華南金改選埋交棒伏筆 副董事長林明成未入提名名單,https://www.cna.com.tw/news/afe/202504160221.aspx,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,8大公股去年獲利創新高 年終獎金最高逾8個月,https://money.udn.com/money/story/5613/9293292,33.85,0.25,0.74
20260206,2880,華南金,華南金,Bing,即時短評華南金林明成和公股交手多年 給出面子卻贏了裡子,https://udn.com/news/story/7239/8679505,33.85,0.25,0.74
20260206,2313,華通,華通,Bing,法人喊買華通！目標價衝破200元 低軌衛星、AI伺服器成最大助力,https://www.ctee.com.tw/news/20260205701536-430201,172.0,-4.0,-2.27
20260206,2313,華通,華通,Bing,權證市場焦點華通 雙引擎業績給力,https://www.chinatimes.com/newspapers/20260206000462-260206,172.0,-4.0,-2.27
20260206,2313,華通,華通,Bing,華通與昇達科熱了、金寶卻跌停，SpaceX策略改變，太空商機要鎖定「難以自製的關鍵零件」,https://money.udn.com/money/story/12040/9297208,172.0,-4.0,-2.27
20260206,2313,華通,華通,Bing,華通1月超嗨 營收年月雙增,https://www.chinatimes.com/newspapers/20260206000394-260206,172.0,-4.0,-2.27
20260206,2313,華通,華通,Bing,低軌衛星起飛！不愛飆股昇達科、萊德光電，杜金龍為何重壓老牌龍頭華通2313？「這檔股票，我看了30年」,https://www.businesstoday.com.tw/article/category/183008/post/202601270011/,172.0,-4.0,-2.27
20260206,2313,華通,華通,Bing,華通營收1月74億元、年增402 低軌衛星商機持續擴大,https://money.udn.com/money/story/5739/9311455,172.0,-4.0,-2.27
20260206,2313,華通,華通,Bing,SpaceX併xAI 引爆新太空商機 昇達科、華通等有望搶食大餅,https://udn.com/news/story/7240/9307173,172.0,-4.0,-2.27
20260206,2313,華通,華通,Bing,「真金不怕火煉」、台積電、創意、世芯KY、華邦電、華通、世界先進,https://news.cnyes.com/news/id/6329691,172.0,-4.0,-2.27
20260206,2313,華通,華通,Bing,2026台股封關倒數！3萬3高檔該抱股過年？南亞科、華通、漢唐杜金龍「9檔私藏名單」曝光：抱到Q4大豐收,https://www.businesstoday.com.tw/article/category/183008/post/202601280045/,172.0,-4.0,-2.27
20260206,2615,萬海,萬海,Bing,萬海航運7000TEU新造船爾春輪命名 暨公益捐贈,https://tw.news.yahoo.com/%E8%90%AC%E6%B5%B7%E8%88%AA%E9%81%8B7000teu%E6%96%B0%E9%80%A0%E8%88%B9%E7%88%BE%E6%98%A5%E8%BC%AA%E5%91%BD%E5%90%8D-%E6%9A%A8%E5%85%AC%E7%9B%8A%E6%8D%90%E8%B4%88-101538679.html,73.9,-0.9,-1.2
20260206,2615,萬海,萬海,Bing,萬海持續聚焦亞洲核心優勢 對2026美國線行情樂觀,https://tw.news.yahoo.com/%E8%90%AC%E6%B5%B7%E6%8C%81%E7%BA%8C%E8%81%9A%E7%84%A6%E4%BA%9E%E6%B4%B2%E6%A0%B8%E5%BF%83%E5%84%AA%E5%8B%A2-%E5%B0%8D2026%E7%BE%8E%E5%9C%8B%E7%B7%9A%E8%A1%8C%E6%83%85%E6%A8%82%E8%A7%80-101538906.html,73.9,-0.9,-1.2
20260206,2615,萬海,萬海,Bing,萬海：今年貨櫃輪比去年旺 3月受惠回教開齋節、農曆年結束,https://money.udn.com/money/story/5612/9299879,73.9,-0.9,-1.2
20260206,2615,萬海,萬海,Bing,萬海7000TEU新船2月初投入東地中海航線 2030年總運力將逼近百萬TEU,https://www.ctee.com.tw/news/20260130701629-430503,73.9,-0.9,-1.2
20260206,2615,萬海,萬海,Bing,萬海：新船加入、有利發展 穩健拓展中遠洋市場布局,https://money.udn.com/money/story/5612/9298845,73.9,-0.9,-1.2
20260206,2615,萬海,萬海,Bing,萬海航運舉行7000 TEU新造船爾春輪命名典禮暨公益捐贈活動,https://www.cdns.com.tw/articles/1355467,73.9,-0.9,-1.2
20260206,2615,萬海,萬海,Bing,萬海：運價反彈看美國線,https://www.chinatimes.com/newspapers/20260131000240-260202,73.9,-0.9,-1.2
20260206,2615,萬海,萬海,Bing,航運股謝福隆：2026年美國線樂觀 萬海營運優於去年,https://www.chinatimes.com/realtimenews/20260131002625-260410,73.9,-0.9,-1.2
